SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON
22024,203497,0022400383,"Dec 21, 2024",MIN vs. GSW,L,37,7,8,0.875,0,0,0.0,4,7,0.571,2,10,12,2,1,1,1,0,18,-3,1,Rudy Gobert,2024-25
22024,203497,0022400367,"Dec 19, 2024",MIN vs. NYK,L,22,1,1,1.0,0,0,0.0,1,4,0.25,1,3,4,0,2,0,0,2,3,-37,1,Rudy Gobert,2024-25
22024,203497,0022401218,"Dec 15, 2024",MIN @ SAS,W,35,5,11,0.455,0,0,0.0,0,1,0.0,4,5,9,2,1,1,2,2,10,8,1,Rudy Gobert,2024-25
22024,203497,0022401210,"Dec 13, 2024",MIN vs. LAL,W,38,5,8,0.625,0,0,0.0,2,4,0.5,5,8,13,2,1,1,0,1,12,3,1,Rudy Gobert,2024-25
22024,203497,0022400355,"Dec 08, 2024",MIN @ GSW,L,38,1,3,0.333,0,0,0.0,2,4,0.5,1,8,9,1,1,3,2,3,4,-12,1,Rudy Gobert,2024-25
22024,203497,0022400338,"Dec 06, 2024",MIN @ GSW,W,35,6,10,0.6,0,0,0.0,5,5,1.0,2,9,11,1,1,0,3,3,17,19,1,Rudy Gobert,2024-25
22024,203497,0022400324,"Dec 04, 2024",MIN @ LAC,W,29,3,4,0.75,0,0,0.0,2,2,1.0,1,8,9,7,5,1,0,2,8,21,1,Rudy Gobert,2024-25
22024,203497,0022400318,"Dec 02, 2024",MIN vs. LAL,W,32,7,8,0.875,0,0,0.0,3,4,0.75,6,6,12,0,1,0,2,3,17,17,1,Rudy Gobert,2024-25
22024,203497,0022400044,"Nov 29, 2024",MIN vs. LAC,W,43,3,7,0.429,0,0,0.0,2,4,0.5,4,8,12,3,1,1,3,3,8,9,1,Rudy Gobert,2024-25
22024,203497,0022400294,"Nov 27, 2024",MIN vs. SAC,L,37,2,2,1.0,0,0,0.0,5,6,0.833,2,5,7,3,0,4,0,3,9,-9,1,Rudy Gobert,2024-25
22024,203497,0022400037,"Nov 26, 2024",MIN vs. HOU,L,44,2,3,0.667,0,0,0.0,1,2,0.5,3,13,16,2,0,1,1,5,5,4,1,Rudy Gobert,2024-25
22024,203497,0022400271,"Nov 24, 2024",MIN @ BOS,L,34,4,5,0.8,0,0,0.0,2,2,1.0,8,12,20,0,0,0,0,2,10,-4,1,Rudy Gobert,2024-25
22024,203497,0022400261,"Nov 21, 2024",MIN @ TOR,L,36,4,5,0.8,0,0,0.0,5,6,0.833,4,7,11,2,1,2,3,3,13,0,1,Rudy Gobert,2024-25
22024,203497,0022400234,"Nov 17, 2024",MIN vs. PHX,W,37,4,8,0.5,0,0,0.0,3,4,0.75,4,6,10,2,0,4,3,2,11,4,1,Rudy Gobert,2024-25
22024,203497,0022400020,"Nov 15, 2024",MIN @ SAC,W,41,5,7,0.714,0,0,0.0,1,1,1.0,3,8,11,2,0,3,1,2,11,11,1,Rudy Gobert,2024-25
22024,203497,0022400226,"Nov 13, 2024",MIN @ POR,L,34,4,8,0.5,0,0,0.0,4,5,0.8,7,3,10,0,0,0,1,3,12,-8,1,Rudy Gobert,2024-25
22024,203497,0022400008,"Nov 12, 2024",MIN @ POR,L,33,2,3,0.667,0,0,0.0,5,6,0.833,0,8,8,4,1,1,4,2,9,-7,1,Rudy Gobert,2024-25
22024,203497,0022400206,"Nov 10, 2024",MIN vs. MIA,L,33,2,4,0.5,0,0,0.0,3,3,1.0,6,7,13,1,1,2,2,1,7,-4,1,Rudy Gobert,2024-25
22024,203497,0022400193,"Nov 08, 2024",MIN vs. POR,W,23,4,5,0.8,0,0,0.0,0,0,0.0,4,11,15,2,0,3,2,5,8,18,1,Rudy Gobert,2024-25
22024,203497,0022400181,"Nov 07, 2024",MIN @ CHI,W,32,9,11,0.818,0,0,0.0,3,3,1.0,3,6,9,3,0,1,2,4,21,23,1,Rudy Gobert,2024-25
22024,203497,0022400162,"Nov 04, 2024",MIN vs. CHA,W,30,4,5,0.8,0,0,0.0,0,0,0.0,2,6,8,4,0,1,1,2,8,15,1,Rudy Gobert,2024-25
22024,203497,0022400146,"Nov 02, 2024",MIN @ SAS,L,23,3,8,0.375,0,0,0.0,4,4,1.0,1,2,3,1,0,0,0,2,10,-8,1,Rudy Gobert,2024-25
22024,203497,0022400139,"Nov 01, 2024",MIN vs. DEN,W,36,7,10,0.7,0,0,0.0,3,4,0.75,4,10,14,3,1,2,2,3,17,7,1,Rudy Gobert,2024-25
22024,203497,0022400114,"Oct 29, 2024",MIN vs. DAL,L,31,2,5,0.4,0,0,0.0,3,5,0.6,4,4,8,1,0,0,2,3,7,-8,1,Rudy Gobert,2024-25
22024,203497,0022400093,"Oct 26, 2024",MIN vs. TOR,W,39,6,8,0.75,0,0,0.0,3,4,0.75,2,10,12,1,1,4,1,3,15,20,1,Rudy Gobert,2024-25
22024,203497,0022400076,"Oct 24, 2024",MIN @ SAC,W,35,1,2,0.5,0,0,0.0,1,2,0.5,1,10,11,1,2,0,3,4,3,-6,1,Rudy Gobert,2024-25
22024,203497,0022400062,"Oct 22, 2024",MIN @ LAL,L,35,5,8,0.625,0,0,0.0,3,4,0.75,3,11,14,2,0,1,1,4,13,-10,1,Rudy Gobert,2024-25
22022,203944,0022201138,"Mar 29, 2023",NYK vs. MIA,W,15,1,5,0.2,0,2,0.0,1,2,0.5,2,3,5,1,0,0,2,1,3,-3,1,Julius Randle,2022-23
22022,203944,0022201124,"Mar 27, 2023",NYK vs. HOU,W,28,10,19,0.526,3,8,0.375,3,3,1.0,0,4,4,3,1,0,1,0,26,11,1,Julius Randle,2022-23
22022,203944,0022201093,"Mar 23, 2023",NYK @ ORL,L,36,7,20,0.35,2,9,0.222,7,10,0.7,0,9,9,4,0,2,1,4,23,20,1,Julius Randle,2022-23
22022,203944,0022201084,"Mar 22, 2023",NYK @ MIA,L,36,7,16,0.438,1,5,0.2,0,1,0.0,0,6,6,9,1,0,4,5,15,-6,1,Julius Randle,2022-23
22022,203944,0022201073,"Mar 20, 2023",NYK vs. MIN,L,37,19,29,0.655,8,14,0.571,11,13,0.846,0,4,4,1,0,0,4,4,57,-6,1,Julius Randle,2022-23
22022,203944,0022201055,"Mar 18, 2023",NYK vs. DEN,W,36,6,15,0.4,1,6,0.167,7,7,1.0,0,7,7,4,1,0,3,2,20,5,1,Julius Randle,2022-23
22022,203944,0022201034,"Mar 14, 2023",NYK @ POR,W,34,8,20,0.4,0,5,0.0,8,10,0.8,1,9,10,4,0,0,2,3,24,8,1,Julius Randle,2022-23
22022,203944,0022201019,"Mar 12, 2023",NYK @ LAL,W,36,11,24,0.458,3,12,0.25,8,11,0.727,1,7,8,5,1,0,3,2,33,-1,1,Julius Randle,2022-23
22022,203944,0022201004,"Mar 11, 2023",NYK @ LAC,L,35,5,24,0.208,3,10,0.3,6,8,0.75,1,7,8,3,0,0,2,5,19,-8,1,Julius Randle,2022-23
22022,203944,0022200997,"Mar 09, 2023",NYK @ SAC,L,36,8,22,0.364,2,12,0.167,5,9,0.556,1,9,10,5,2,0,4,5,23,-4,1,Julius Randle,2022-23
22022,203944,0022200979,"Mar 07, 2023",NYK vs. CHA,L,35,5,17,0.294,2,9,0.222,4,6,0.667,1,7,8,3,0,0,2,4,16,-20,1,Julius Randle,2022-23
22022,203944,0022200969,"Mar 05, 2023",NYK @ BOS,W,47,11,22,0.5,5,13,0.385,4,4,1.0,2,7,9,4,1,0,7,5,31,-8,1,Julius Randle,2022-23
22022,203944,0022200949,"Mar 03, 2023",NYK @ MIA,W,36,16,25,0.64,8,13,0.615,3,4,0.75,0,9,9,3,0,1,3,2,43,1,1,Julius Randle,2022-23
22022,203944,0022200937,"Mar 01, 2023",NYK vs. BKN,W,35,7,15,0.467,4,8,0.5,3,5,0.6,0,8,8,8,0,0,4,3,21,27,1,Julius Randle,2022-23
22022,203944,0022200921,"Feb 27, 2023",NYK vs. BOS,W,36,7,16,0.438,3,9,0.333,6,9,0.667,1,6,7,4,0,0,1,2,23,8,1,Julius Randle,2022-23
22022,203944,0022200906,"Feb 25, 2023",NYK vs. NOP,W,33,11,20,0.55,5,10,0.5,1,1,1.0,1,6,7,5,0,0,2,1,28,26,1,Julius Randle,2022-23
22022,203944,0022200895,"Feb 24, 2023",NYK @ WAS,W,36,16,29,0.552,7,14,0.5,7,7,1.0,0,2,2,2,2,0,1,1,46,8,1,Julius Randle,2022-23
22022,203944,0022200876,"Feb 15, 2023",NYK @ ATL,W,35,9,19,0.474,3,8,0.375,4,5,0.8,3,8,11,2,0,0,3,4,25,20,1,Julius Randle,2022-23
22022,203944,0022200862,"Feb 13, 2023",NYK vs. BKN,W,32,7,17,0.412,1,6,0.167,3,3,1.0,0,10,10,4,1,1,1,1,18,14,1,Julius Randle,2022-23
22022,203944,0022200851,"Feb 11, 2023",NYK vs. UTA,W,39,12,26,0.462,3,11,0.273,4,5,0.8,1,5,6,2,0,0,1,2,31,4,1,Julius Randle,2022-23
22022,203944,0022200837,"Feb 10, 2023",NYK @ PHI,L,37,11,20,0.55,5,11,0.455,3,3,1.0,0,10,10,3,0,0,3,1,30,-6,1,Julius Randle,2022-23
22022,203944,0022200816,"Feb 07, 2023",NYK @ ORL,W,34,7,15,0.467,4,10,0.4,4,6,0.667,1,13,14,6,0,0,4,2,22,9,1,Julius Randle,2022-23
22022,203944,0022200804,"Feb 05, 2023",NYK vs. PHI,W,34,8,19,0.421,1,8,0.125,7,8,0.875,4,5,9,7,0,0,3,2,24,-6,1,Julius Randle,2022-23
22022,203944,0022200795,"Feb 04, 2023",NYK vs. LAC,L,41,10,18,0.556,2,6,0.333,6,8,0.75,0,11,11,7,1,0,5,5,28,-11,1,Julius Randle,2022-23
22022,203944,0022200780,"Feb 02, 2023",NYK vs. MIA,W,34,8,19,0.421,3,9,0.333,4,5,0.8,1,9,10,6,3,0,7,4,23,14,1,Julius Randle,2022-23
22022,203944,0022200765,"Jan 31, 2023",NYK vs. LAL,L,43,6,19,0.316,2,9,0.222,9,11,0.818,2,10,12,5,0,0,4,4,23,-9,1,Julius Randle,2022-23
22022,203944,0022200742,"Jan 28, 2023",NYK @ BKN,L,38,7,16,0.438,1,6,0.167,4,6,0.667,2,8,10,8,1,0,3,2,19,6,1,Julius Randle,2022-23
22022,203944,0022200730,"Jan 26, 2023",NYK @ BOS,W,37,13,25,0.52,5,13,0.385,6,7,0.857,1,8,9,2,0,0,2,5,37,-16,1,Julius Randle,2022-23
22022,203944,0022200715,"Jan 24, 2023",NYK vs. CLE,W,38,11,21,0.524,8,12,0.667,6,7,0.857,4,9,13,4,0,0,5,3,36,-10,1,Julius Randle,2022-23
22022,203944,0022200700,"Jan 22, 2023",NYK @ TOR,L,37,8,14,0.571,2,6,0.333,5,8,0.625,5,14,19,8,0,0,4,5,23,-4,1,Julius Randle,2022-23
22022,203944,0022200684,"Jan 20, 2023",NYK @ ATL,L,33,11,22,0.5,3,10,0.3,7,9,0.778,1,8,9,6,0,0,3,1,32,-12,1,Julius Randle,2022-23
22022,203944,0022200669,"Jan 18, 2023",NYK vs. WAS,L,34,6,17,0.353,0,5,0.0,2,5,0.4,7,8,15,4,1,0,2,5,14,-11,1,Julius Randle,2022-23
22022,203944,0022200659,"Jan 16, 2023",NYK vs. TOR,L,42,7,20,0.35,1,6,0.167,6,9,0.667,3,12,15,8,1,0,3,3,21,1,1,Julius Randle,2022-23
22022,203944,0022200648,"Jan 15, 2023",NYK @ DET,W,40,15,24,0.625,4,7,0.571,8,8,1.0,3,12,15,4,0,1,1,4,42,14,1,Julius Randle,2022-23
22022,203944,0022200634,"Jan 13, 2023",NYK @ WAS,W,36,8,19,0.421,2,6,0.333,5,8,0.625,3,13,16,1,0,1,3,2,23,12,1,Julius Randle,2022-23
22022,203944,0022200622,"Jan 11, 2023",NYK vs. IND,W,39,5,12,0.417,2,7,0.286,2,4,0.5,3,13,16,4,0,1,6,2,14,9,1,Julius Randle,2022-23
22022,203944,0022200607,"Jan 09, 2023",NYK vs. MIL,L,40,9,29,0.31,1,12,0.083,6,7,0.857,7,9,16,5,2,0,3,3,25,2,1,Julius Randle,2022-23
22022,203944,0022200582,"Jan 06, 2023",NYK @ TOR,W,40,10,22,0.455,6,11,0.545,6,9,0.667,1,10,11,3,0,0,3,3,32,2,1,Julius Randle,2022-23
22022,203944,0022200568,"Jan 04, 2023",NYK vs. SAS,W,41,9,26,0.346,1,8,0.125,6,11,0.545,2,11,13,3,3,4,5,4,25,9,1,Julius Randle,2022-23
22022,203944,0022200550,"Jan 02, 2023",NYK vs. PHX,W,40,7,18,0.389,4,12,0.333,10,12,0.833,0,16,16,6,1,0,1,3,28,12,1,Julius Randle,2022-23
22022,203944,0022200541,"Dec 31, 2022",NYK @ HOU,W,39,9,20,0.45,5,13,0.385,12,16,0.75,4,8,12,6,0,1,1,3,35,25,1,Julius Randle,2022-23
22022,203944,0022200527,"Dec 29, 2022",NYK @ SAS,L,43,14,27,0.519,6,13,0.462,7,11,0.636,3,8,11,7,1,0,4,3,41,-2,1,Julius Randle,2022-23
22022,203944,0022200512,"Dec 27, 2022",NYK @ DAL,L,45,11,23,0.478,5,11,0.455,2,4,0.5,2,16,18,4,0,0,2,5,29,2,1,Julius Randle,2022-23
22022,203944,0022200493,"Dec 25, 2022",NYK vs. PHI,L,40,12,24,0.5,4,9,0.444,7,7,1.0,1,7,8,4,2,1,1,1,35,5,1,Julius Randle,2022-23
22022,203944,0022200485,"Dec 23, 2022",NYK vs. CHI,L,38,11,22,0.5,5,10,0.5,2,5,0.4,2,10,12,3,1,2,1,2,29,-9,1,Julius Randle,2022-23
22022,203944,0022200471,"Dec 21, 2022",NYK vs. TOR,L,40,13,17,0.765,0,3,0.0,4,9,0.444,2,11,13,4,0,0,2,5,30,7,1,Julius Randle,2022-23
22022,203944,0022200463,"Dec 20, 2022",NYK vs. GSW,W,30,5,12,0.417,1,6,0.167,4,7,0.571,2,10,12,5,0,0,3,2,15,17,1,Julius Randle,2022-23
22022,203944,0022200446,"Dec 18, 2022",NYK @ IND,W,39,7,17,0.412,2,8,0.25,9,12,0.75,3,11,14,3,0,0,3,4,25,5,1,Julius Randle,2022-23
22022,203944,0022200434,"Dec 16, 2022",NYK @ CHI,W,36,6,16,0.375,2,8,0.25,5,7,0.714,2,10,12,4,3,1,2,1,19,21,1,Julius Randle,2022-23
22022,203944,0022200418,"Dec 14, 2022",NYK @ CHI,W,46,8,19,0.421,3,7,0.429,12,15,0.8,1,12,13,7,0,0,6,2,31,1,1,Julius Randle,2022-23
22022,203944,0022200397,"Dec 11, 2022",NYK vs. SAC,W,27,9,20,0.45,3,11,0.273,6,6,1.0,1,7,8,3,0,0,2,3,27,12,1,Julius Randle,2022-23
22022,203944,0022200377,"Dec 09, 2022",NYK @ CHA,W,36,9,21,0.429,4,10,0.4,11,14,0.786,1,6,7,2,1,1,2,3,33,17,1,Julius Randle,2022-23
22022,203944,0022200365,"Dec 07, 2022",NYK vs. ATL,W,33,10,19,0.526,6,12,0.5,8,8,1.0,1,16,17,5,1,0,0,3,34,29,1,Julius Randle,2022-23
22022,203944,0022200348,"Dec 04, 2022",NYK vs. CLE,W,35,7,19,0.368,1,7,0.143,3,3,1.0,1,8,9,4,0,0,1,0,18,0,1,Julius Randle,2022-23
22022,203944,0022200337,"Dec 03, 2022",NYK vs. DAL,L,30,8,15,0.533,3,8,0.375,5,5,1.0,1,4,5,3,0,0,3,2,24,-11,1,Julius Randle,2022-23
22022,203944,0022200316,"Nov 30, 2022",NYK vs. MIL,L,39,8,24,0.333,1,8,0.125,1,1,1.0,3,5,8,5,0,0,1,3,18,-7,1,Julius Randle,2022-23
22022,203944,0022200309,"Nov 29, 2022",NYK @ DET,W,31,14,24,0.583,6,13,0.462,2,4,0.5,1,6,7,5,1,0,3,3,36,36,1,Julius Randle,2022-23
22022,203944,0022200296,"Nov 27, 2022",NYK vs. MEM,L,35,4,9,0.444,1,5,0.2,5,6,0.833,2,8,10,9,0,0,1,4,14,-2,1,Julius Randle,2022-23
22022,203944,0022200274,"Nov 25, 2022",NYK vs. POR,L,39,8,19,0.421,3,8,0.375,4,4,1.0,0,6,6,3,3,0,2,4,23,-17,1,Julius Randle,2022-23
22022,203944,0022200254,"Nov 21, 2022",NYK @ OKC,W,33,9,16,0.563,2,6,0.333,5,6,0.833,1,10,11,1,0,0,2,5,25,8,1,Julius Randle,2022-23
22022,203944,0022200240,"Nov 20, 2022",NYK @ PHX,L,27,4,11,0.364,1,4,0.25,0,0,0.0,1,5,6,2,1,0,3,1,9,-6,1,Julius Randle,2022-23
22022,203944,0022200233,"Nov 18, 2022",NYK @ GSW,L,30,7,15,0.467,3,7,0.429,3,4,0.75,4,3,7,2,0,0,4,3,20,-17,1,Julius Randle,2022-23
22022,203944,0022200219,"Nov 16, 2022",NYK @ DEN,W,32,11,21,0.524,3,10,0.3,9,13,0.692,3,8,11,4,4,0,3,3,34,7,1,Julius Randle,2022-23
22022,203944,0022200208,"Nov 15, 2022",NYK @ UTA,W,31,5,11,0.455,2,6,0.333,3,3,1.0,1,4,5,1,0,1,4,2,15,-12,1,Julius Randle,2022-23
22022,203944,0022200192,"Nov 13, 2022",NYK vs. OKC,L,33,7,14,0.5,3,6,0.5,8,10,0.8,3,7,10,3,0,0,2,3,25,-10,1,Julius Randle,2022-23
22022,203944,0022200178,"Nov 11, 2022",NYK vs. DET,W,33,8,18,0.444,0,7,0.0,5,5,1.0,4,4,8,5,0,0,2,5,21,13,1,Julius Randle,2022-23
22022,203944,0022200164,"Nov 09, 2022",NYK @ BKN,L,31,7,15,0.467,4,8,0.5,6,9,0.667,1,10,11,3,0,0,4,1,24,-29,1,Julius Randle,2022-23
22022,203944,0022200153,"Nov 07, 2022",NYK @ MIN,W,33,9,16,0.563,8,13,0.615,5,6,0.833,2,6,8,3,0,0,5,5,31,4,1,Julius Randle,2022-23
22022,203944,0022200135,"Nov 05, 2022",NYK vs. BOS,L,40,10,19,0.526,3,7,0.429,6,6,1.0,5,4,9,2,0,0,3,3,29,-8,1,Julius Randle,2022-23
22022,203944,0022200122,"Nov 04, 2022",NYK @ PHI,W,37,6,13,0.462,1,5,0.2,4,5,0.8,3,7,10,5,0,1,6,1,17,7,1,Julius Randle,2022-23
22022,203944,0022200110,"Nov 02, 2022",NYK vs. ATL,L,30,4,12,0.333,0,4,0.0,6,9,0.667,2,4,6,2,0,1,4,2,14,-10,1,Julius Randle,2022-23
22022,203944,0022200090,"Oct 30, 2022",NYK @ CLE,L,33,5,13,0.385,0,3,0.0,5,10,0.5,0,9,9,7,2,0,4,5,15,-8,1,Julius Randle,2022-23
22022,203944,0022200075,"Oct 28, 2022",NYK @ MIL,L,31,3,10,0.3,0,2,0.0,8,9,0.889,4,8,12,2,1,0,3,4,14,-14,1,Julius Randle,2022-23
22022,203944,0022200058,"Oct 26, 2022",NYK vs. CHA,W,40,7,19,0.368,0,2,0.0,3,4,0.75,2,4,6,2,2,1,1,5,17,6,1,Julius Randle,2022-23
22022,203944,0022200046,"Oct 24, 2022",NYK vs. ORL,W,34,10,19,0.526,2,9,0.222,3,5,0.6,4,8,12,4,1,0,2,5,25,4,1,Julius Randle,2022-23
22022,203944,0022200023,"Oct 21, 2022",NYK vs. DET,W,25,5,12,0.417,2,3,0.667,3,4,0.75,1,5,6,0,0,0,0,2,15,-1,1,Julius Randle,2022-23
22022,203944,0022200009,"Oct 19, 2022",NYK @ MEM,L,35,9,16,0.563,2,6,0.333,4,5,0.8,2,9,11,6,2,0,3,6,24,7,1,Julius Randle,2022-23
22023,203944,0022300643,"Jan 27, 2024",NYK vs. MIA,W,32,6,14,0.429,3,4,0.75,4,4,1.0,3,6,9,3,0,0,4,2,19,3,1,Julius Randle,2023-24
22023,203944,0022300631,"Jan 25, 2024",NYK vs. DEN,W,30,7,15,0.467,1,5,0.2,2,2,1.0,3,4,7,8,1,0,2,2,17,25,1,Julius Randle,2023-24
22023,203944,0022300615,"Jan 23, 2024",NYK @ BKN,W,37,10,19,0.526,2,2,1.0,8,8,1.0,2,7,9,7,0,0,4,3,30,-3,1,Julius Randle,2023-24
22023,203944,0022300596,"Jan 20, 2024",NYK vs. TOR,W,32,7,13,0.538,3,7,0.429,1,2,0.5,7,9,16,10,0,0,7,3,18,16,1,Julius Randle,2023-24
22023,203944,0022300579,"Jan 18, 2024",NYK vs. WAS,W,39,8,17,0.471,3,8,0.375,2,4,0.5,1,7,8,5,0,0,5,2,21,1,1,Julius Randle,2023-24
22023,203944,0022300573,"Jan 17, 2024",NYK vs. HOU,W,34,11,19,0.579,4,8,0.5,5,6,0.833,2,6,8,4,0,1,4,4,31,15,1,Julius Randle,2023-24
22023,203944,0022300557,"Jan 15, 2024",NYK vs. ORL,L,38,5,18,0.278,2,9,0.222,3,5,0.6,1,5,6,5,0,0,0,3,15,2,1,Julius Randle,2023-24
22023,203944,0022300544,"Jan 13, 2024",NYK @ MEM,W,36,9,21,0.429,1,6,0.167,5,6,0.833,5,6,11,5,0,1,6,2,24,10,1,Julius Randle,2023-24
22023,203944,0022300530,"Jan 11, 2024",NYK @ DAL,L,37,12,23,0.522,2,7,0.286,6,7,0.857,1,5,6,5,2,0,4,3,32,-1,1,Julius Randle,2023-24
22023,203944,0022300514,"Jan 09, 2024",NYK vs. POR,W,32,7,17,0.412,2,4,0.5,4,4,1.0,0,7,7,8,0,1,2,1,20,31,1,Julius Randle,2023-24
22023,203944,0022300494,"Jan 06, 2024",NYK @ WAS,W,38,13,23,0.565,3,8,0.375,10,13,0.769,3,4,7,5,1,0,2,2,39,24,1,Julius Randle,2023-24
22023,203944,0022300483,"Jan 05, 2024",NYK @ PHI,W,30,1,11,0.091,0,3,0.0,6,6,1.0,0,7,7,5,1,1,4,3,8,13,1,Julius Randle,2023-24
22023,203944,0022300468,"Jan 03, 2024",NYK vs. CHI,W,39,13,23,0.565,3,7,0.429,6,7,0.857,0,6,6,4,2,1,3,3,35,13,1,Julius Randle,2023-24
22023,203944,0022300451,"Jan 01, 2024",NYK vs. MIN,W,36,14,24,0.583,2,6,0.333,9,13,0.692,3,6,9,0,0,0,6,5,39,2,1,Julius Randle,2023-24
22023,203944,0022300441,"Dec 30, 2023",NYK @ IND,L,39,9,22,0.409,1,5,0.2,9,13,0.692,6,6,12,4,0,0,5,1,28,-6,1,Julius Randle,2023-24
22023,203944,0022300429,"Dec 29, 2023",NYK @ ORL,L,36,16,25,0.64,0,4,0.0,6,8,0.75,3,9,12,6,0,1,5,5,38,0,1,Julius Randle,2023-24
22023,203944,0022300419,"Dec 27, 2023",NYK @ OKC,L,36,7,15,0.467,1,4,0.25,10,13,0.769,1,8,9,2,0,0,3,3,25,-12,1,Julius Randle,2023-24
22023,203944,0022300401,"Dec 25, 2023",NYK vs. MIL,W,41,8,17,0.471,2,5,0.4,6,6,1.0,1,8,9,2,1,0,4,3,24,6,1,Julius Randle,2023-24
22023,203944,0022300388,"Dec 23, 2023",NYK vs. MIL,L,34,8,17,0.471,0,2,0.0,10,10,1.0,1,7,8,1,1,0,3,3,26,-3,1,Julius Randle,2023-24
22023,203944,0022300368,"Dec 20, 2023",NYK @ BKN,W,34,9,20,0.45,0,4,0.0,8,9,0.889,2,5,7,4,0,0,1,3,26,27,1,Julius Randle,2023-24
22023,203944,0022300359,"Dec 18, 2023",NYK @ LAL,W,43,12,22,0.545,1,4,0.25,2,2,1.0,1,13,14,3,0,0,2,3,27,17,1,Julius Randle,2023-24
22023,203944,0022300343,"Dec 16, 2023",NYK @ LAC,L,31,8,17,0.471,0,3,0.0,6,6,1.0,2,2,4,3,0,0,3,3,22,-20,1,Julius Randle,2023-24
22023,203944,0022300333,"Dec 15, 2023",NYK @ PHX,W,35,10,16,0.625,1,3,0.333,2,2,1.0,1,7,8,6,0,1,5,4,23,4,1,Julius Randle,2023-24
22023,203944,0022300318,"Dec 13, 2023",NYK @ UTA,L,39,14,23,0.609,2,6,0.333,2,2,1.0,3,9,12,6,1,1,2,4,32,13,1,Julius Randle,2023-24
22023,203944,0022300297,"Dec 11, 2023",NYK vs. TOR,W,35,14,21,0.667,1,3,0.333,5,7,0.714,3,5,8,5,0,0,3,1,34,-1,1,Julius Randle,2023-24
22023,203944,0022301227,"Dec 08, 2023",NYK @ BOS,L,34,7,15,0.467,3,4,0.75,3,4,0.75,1,4,5,3,1,1,6,2,20,-18,1,Julius Randle,2023-24
22023,203944,0022301201,"Dec 05, 2023",NYK @ MIL,L,37,14,19,0.737,2,2,1.0,11,12,0.917,3,3,6,5,0,0,4,3,41,-21,1,Julius Randle,2023-24
22023,203944,0022300276,"Dec 01, 2023",NYK @ TOR,W,35,8,15,0.533,1,4,0.25,3,3,1.0,2,8,10,9,0,0,2,3,20,15,1,Julius Randle,2023-24
22023,203944,0022300268,"Nov 30, 2023",NYK vs. DET,W,38,12,21,0.571,2,5,0.4,3,6,0.5,2,8,10,8,0,1,3,3,29,11,1,Julius Randle,2023-24
22023,203944,0022300057,"Nov 28, 2023",NYK vs. CHA,W,34,8,15,0.533,2,7,0.286,7,8,0.875,4,16,20,5,2,0,4,2,25,27,1,Julius Randle,2023-24
22023,203944,0022300247,"Nov 26, 2023",NYK vs. PHX,L,36,10,21,0.476,1,4,0.25,7,8,0.875,3,2,5,2,0,0,2,2,28,-9,1,Julius Randle,2023-24
22023,203944,0022300045,"Nov 24, 2023",NYK vs. MIA,W,35,5,12,0.417,1,4,0.25,2,2,1.0,0,8,8,7,0,0,6,0,13,-8,1,Julius Randle,2023-24
22023,203944,0022300221,"Nov 20, 2023",NYK @ MIN,L,34,6,16,0.375,1,6,0.167,8,12,0.667,3,11,14,1,0,0,2,2,21,-12,1,Julius Randle,2023-24
22023,203944,0022300202,"Nov 18, 2023",NYK @ CHA,W,38,8,17,0.471,2,5,0.4,3,7,0.429,0,6,6,8,0,0,4,4,21,9,1,Julius Randle,2023-24
22023,203944,0022300028,"Nov 17, 2023",NYK @ WAS,W,35,9,18,0.5,1,5,0.2,3,6,0.5,1,6,7,8,1,2,6,3,22,15,1,Julius Randle,2023-24
22023,203944,0022300193,"Nov 15, 2023",NYK @ ATL,W,39,12,24,0.5,3,5,0.6,2,2,1.0,2,8,10,8,1,0,1,4,29,12,1,Julius Randle,2023-24
22023,203944,0022300188,"Nov 13, 2023",NYK @ BOS,L,38,7,19,0.368,2,8,0.25,9,11,0.818,3,6,9,5,0,0,3,4,25,-10,1,Julius Randle,2023-24
22023,203944,0022300177,"Nov 12, 2023",NYK vs. CHA,W,27,8,16,0.5,1,4,0.25,6,8,0.75,1,4,5,5,3,0,3,1,23,8,1,Julius Randle,2023-24
22023,203944,0022300161,"Nov 08, 2023",NYK vs. SAS,W,31,8,19,0.421,2,6,0.333,5,8,0.625,4,12,16,5,1,0,2,1,23,31,1,Julius Randle,2023-24
22023,203944,0022300151,"Nov 06, 2023",NYK vs. LAC,W,37,9,21,0.429,3,8,0.375,6,6,1.0,2,8,10,3,0,0,6,3,27,2,1,Julius Randle,2023-24
22023,203944,0022300002,"Nov 03, 2023",NYK @ MIL,L,39,5,20,0.25,1,9,0.111,5,9,0.556,4,8,12,5,2,0,1,4,16,-5,1,Julius Randle,2023-24
22023,203944,0022300120,"Nov 01, 2023",NYK vs. CLE,L,35,3,15,0.2,0,6,0.0,0,0,0.0,0,6,6,4,1,0,3,2,6,-4,1,Julius Randle,2023-24
