SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON,MIN_PLAYED,PTS_L5,PTS_L10,REB_L5,REB_L10,AST_L5,AST_L10,FG_PCT_L5,FG_PCT_L10,FG3_PCT_L5,FG3_PCT_L10,PLUS_MINUS_L5,PLUS_MINUS_L10,GAME_NUMBER,WIN,PERFORMANCE_TREND,CONSISTENCY,FATIGUE_PROXY,HOT_STREAK,COLD_STREAK,NEXT_GAME_PTS,SEASON_PROGRESS,WIN_RATE_L10
22023,1630162,22300249,2023-11-26,MIN @ MEM,W,34,8,14,0.571,1,4,0.25,7,7,1.0,0,5,5,7,0,1,2,3,24,23,1,Anthony Edwards,2023-24,34,27.2,25.6,6.2,5.5,5.4,5.5,0.4709999999999999,0.4333999999999999,0.339,0.3138999999999999,13.8,8.4,16,1,1.5999999999999979,6.535373831014655,179.0,0.0,0.0,21.0,0.20253164556962025,0.8
22023,1630162,22300058,2023-11-28,MIN vs. OKC,W,28,7,16,0.438,3,6,0.5,4,6,0.667,0,5,5,1,0,1,2,2,21,0,1,Anthony Edwards,2023-24,28,26.8,25.1,6.6,5.7,4.8,4.8,0.4638,0.4317,0.339,0.3389,11.2,4.9,17,1,1.6999999999999993,6.690789689316706,177.0,0.0,0.0,17.0,0.21518987341772153,0.8
22023,1630162,22301210,2023-12-06,MIN vs. SAS,W,37,4,17,0.235,2,5,0.4,7,8,0.875,1,6,7,6,1,1,3,2,17,14,1,Anthony Edwards,2023-24,37,25.6,24.0,6.0,5.7,5.0,4.9,0.425,0.4122999999999999,0.3856,0.3539,12.2,6.0,18,1,1.6000000000000014,7.05533682950558,175.0,0.0,0.0,0.0,0.22784810126582278,0.8
22023,1630162,22301221,2023-12-08,MIN @ MEM,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3,1,Anthony Edwards,2023-24,4,19.4,20.7,4.8,5.1,4.0,4.3,0.325,0.3716,0.2744,0.3428,7.8,4.2,19,1,-1.3000000000000007,9.62692982096462,143.0,0.0,1.0,9.0,0.24050632911392406,0.8
22023,1630162,22300321,2023-12-14,MIN @ DAL,W,35,3,19,0.158,0,3,0.0,3,6,0.5,1,1,2,11,2,0,5,2,9,20,1,Anthony Edwards,2023-24,35,14.2,19.6,3.8,4.9,5.2,5.0,0.2804,0.3436,0.2299999999999999,0.2928,10.8,7.1,20,1,-5.400000000000002,10.31934537114099,138.0,0.0,1.0,37.0,0.25316455696202533,0.8
22023,1630162,22300338,2023-12-16,MIN vs. IND,W,34,14,23,0.609,7,10,0.7,2,2,1.0,0,2,2,4,3,0,4,3,37,17,1,Anthony Edwards,2023-24,34,16.8,22.0,3.2,4.7,4.6,5.0,0.288,0.3795,0.32,0.3295,9.6,11.7,21,1,-5.199999999999999,11.352924243950937,138.0,0.0,1.0,32.0,0.26582278481012656,0.9
22023,1630162,22300353,2023-12-18,MIN @ MIA,W,40,13,25,0.52,2,9,0.222,4,4,1.0,0,8,8,5,3,2,1,1,32,6,1,Anthony Edwards,2023-24,40,19.0,22.9,3.8,5.2,5.4,5.1,0.3044,0.3841,0.2644,0.3016999999999999,10.8,11.0,22,1,-3.8999999999999986,11.78935489706239,150.0,0.0,1.0,27.0,0.27848101265822783,0.9
22023,1630162,22300367,2023-12-20,MIN @ PHI,L,36,9,20,0.45,2,6,0.333,7,8,0.875,1,6,7,5,0,0,1,2,27,-10,1,Anthony Edwards,2023-24,36,21.0,23.3,3.8,4.9,5.2,5.1,0.3474,0.3862,0.251,0.3183,6.0,9.1,23,0,-2.3000000000000007,11.860766323378005,149.0,0.0,0.0,27.0,0.2911392405063291,0.8
22023,1630162,22300380,2023-12-21,MIN vs. LAL,W,38,9,19,0.474,2,6,0.333,7,8,0.875,0,7,7,5,3,1,5,0,27,2,1,Anthony Edwards,2023-24,38,26.4,22.9,5.2,5.0,6.0,5.0,0.4422,0.3836,0.3176,0.296,7.0,7.4,24,1,3.5,11.637582795981878,183.0,0.0,0.0,34.0,0.3037974683544304,0.8
22023,1630162,22300400,2023-12-23,MIN @ SAC,W,39,13,27,0.481,3,12,0.25,5,5,1.0,0,5,5,10,1,1,5,1,34,8,1,Anthony Edwards,2023-24,39,31.4,22.8,5.8,4.8,5.8,5.5,0.5067999999999999,0.3936,0.3676,0.2988,4.6,7.7,25,1,8.599999999999998,11.525816432879907,187.0,1.0,0.0,25.0,0.31645569620253167,0.9
22023,1630162,22300411,2023-12-26,MIN @ OKC,L,34,7,16,0.438,2,5,0.4,9,13,0.692,1,6,7,6,1,0,4,3,25,-16,1,Anthony Edwards,2023-24,34,29.0,22.9,6.8,5.0,6.2,5.4,0.4726,0.3802999999999999,0.3076,0.3138,-2.0,3.8,26,0,6.100000000000001,11.54171179293224,187.0,1.0,0.0,44.0,0.3291139240506329,0.8
22023,1630162,22300423,2023-12-28,MIN vs. DAL,W,38,12,23,0.522,6,11,0.545,14,18,0.778,0,3,3,4,3,1,6,2,44,11,1,Anthony Edwards,2023-24,38,31.4,25.2,5.8,4.8,6.0,5.7,0.473,0.3886999999999999,0.3722,0.3183,-1.0,4.9,27,1,6.199999999999999,13.281566172707192,185.0,1.0,0.0,31.0,0.34177215189873417,0.8
22023,1630162,22300443,2023-12-30,MIN vs. LAL,W,38,10,23,0.435,2,8,0.25,9,11,0.818,0,3,3,3,0,3,3,3,31,8,1,Anthony Edwards,2023-24,38,32.2,26.6,5.0,4.4,5.6,5.4,0.47,0.4086999999999999,0.3556,0.3033,2.6,4.3,28,1,5.600000000000001,13.057139383834762,187.0,1.0,0.0,35.0,0.35443037974683544,0.8
22023,1630162,22300451,2024-01-01,MIN @ NYK,L,38,11,21,0.524,4,9,0.444,9,10,0.9,0,4,4,2,0,2,4,1,35,2,1,Anthony Edwards,2023-24,38,33.8,30.1,4.4,4.8,5.0,5.5,0.4800000000000001,0.4610999999999999,0.3778,0.3477,2.6,4.8,29,0,3.6999999999999957,9.279008567729633,187.0,1.0,0.0,35.0,0.3670886075949367,0.7
22023,1630162,22300471,2024-01-03,MIN vs. NOP,L,37,11,22,0.5,4,7,0.571,9,10,0.9,2,2,4,5,1,1,6,1,35,-15,1,Anthony Edwards,2023-24,37,34.0,32.7,4.2,5.0,4.0,4.9,0.4838,0.4952999999999999,0.442,0.4048,-2.0,1.3,30,0,1.2999999999999972,5.63816360962404,185.0,1.0,0.0,24.0,0.379746835443038,0.6
22023,1630162,22300485,2024-01-05,MIN @ HOU,W,33,8,17,0.471,2,5,0.4,6,6,1.0,0,3,3,5,2,0,5,2,24,14,1,Anthony Edwards,2023-24,33,33.8,31.4,3.4,5.1,3.8,5.0,0.4904,0.4814999999999999,0.442,0.3748,4.0,1.0,31,1,2.3999999999999986,6.02218122167264,184.0,1.0,0.0,36.0,0.3924050632911392,0.6
22023,1630162,22300501,2024-01-07,MIN @ DAL,L,37,14,27,0.519,3,6,0.5,5,7,0.714,5,5,10,3,3,1,2,3,36,-5,1,Anthony Edwards,2023-24,37,32.2,31.8,4.8,5.3,3.6,4.8,0.4897999999999999,0.4814,0.433,0.4025999999999999,0.8,-0.1,32,0,0.40000000000000213,6.196773353931859,183.0,1.0,0.0,6.0,0.4050632911392405,0.5
22023,1630162,22300513,2024-01-09,MIN @ ORL,W,26,2,7,0.286,0,2,0.0,2,3,0.667,1,3,4,3,0,0,5,3,6,1,1,Anthony Edwards,2023-24,26,27.2,29.7,5.0,5.0,3.6,4.6,0.4599999999999999,0.4649999999999999,0.383,0.3693,-0.6,1.0,33,1,-2.5,10.24207010325549,171.0,0.0,0.0,29.0,0.4177215189873418,0.6
22023,1630162,22300517,2024-01-10,MIN @ BOS,L,46,11,25,0.44,3,6,0.5,4,4,1.0,0,6,6,3,0,0,5,1,29,-1,1,Anthony Edwards,2023-24,46,26.0,29.9,5.4,4.9,3.8,4.4,0.4432,0.4615999999999999,0.3942,0.386,-1.2,0.7,34,0,-3.8999999999999986,10.202940752547763,179.0,0.0,0.0,9.0,0.43037974683544306,0.5
22023,1630162,22300538,2024-01-12,MIN vs. POR,W,27,4,9,0.444,0,3,0.0,1,2,0.5,0,3,3,6,1,1,0,2,9,41,1,Anthony Edwards,2023-24,27,20.8,27.4,5.2,4.7,4.0,4.0,0.432,0.4579,0.2799999999999999,0.361,10.0,4.0,35,1,-6.599999999999998,11.992590304943388,169.0,0.0,1.0,33.0,0.4430379746835443,0.5
22023,1630162,22300553,2024-01-14,MIN vs. LAC,W,38,10,16,0.625,2,4,0.5,11,12,0.917,1,8,9,6,2,0,5,1,33,13,1,Anthony Edwards,2023-24,38,22.6,28.2,6.4,4.9,4.2,4.0,0.4628,0.4766,0.3,0.371,9.8,6.9,36,1,-5.599999999999998,12.081206709412577,174.0,0.0,0.0,27.0,0.45569620253164556,0.6
22023,1630162,22300569,2024-01-17,MIN @ DET,W,33,10,24,0.417,3,8,0.375,4,4,1.0,0,5,5,8,0,0,3,3,27,5,1,Anthony Edwards,2023-24,33,20.8,26.5,5.4,5.1,5.2,4.4,0.4423999999999999,0.4660999999999999,0.275,0.354,11.8,6.3,37,1,-5.699999999999999,10.73157335467016,170.0,0.0,1.0,28.0,0.46835443037974683,0.6
22023,1630162,22300582,2024-01-18,MIN vs. MEM,W,34,11,19,0.579,1,6,0.167,5,6,0.833,0,5,5,5,1,0,3,2,28,10,1,Anthony Edwards,2023-24,34,25.2,26.2,5.6,5.3,5.6,4.6,0.501,0.4805,0.3084,0.3457,13.6,6.5,38,1,-1.0,10.633281086601,178.0,0.0,0.0,19.0,0.4810126582278481,0.6
22023,1630162,22300599,2024-01-20,MIN vs. OKC,L,38,6,10,0.6,1,3,0.333,6,10,0.6,0,5,5,5,0,0,5,2,19,-13,1,Anthony Edwards,2023-24,38,23.2,24.6,5.4,5.4,6.0,4.9,0.533,0.4881,0.275,0.3346,11.2,5.0,39,0,-1.4000000000000021,10.362324921453567,170.0,0.0,1.0,9.0,0.4936708860759494,0.6
22023,1630162,22300610,2024-01-22,MIN vs. CHA,L,37,3,11,0.273,1,5,0.2,2,2,1.0,0,5,5,11,0,0,1,1,9,7,1,Anthony Edwards,2023-24,37,23.2,22.0,5.8,5.5,7.0,5.5,0.4987999999999999,0.4654,0.315,0.2975,4.4,7.2,40,0,1.1999999999999993,10.718623460542346,180.0,0.0,1.0,38.0,0.5063291139240507,0.6
22023,1630162,22300620,2024-01-24,MIN @ WAS,W,34,11,28,0.393,3,10,0.3,13,14,0.929,1,2,3,5,1,0,4,4,38,6,1,Anthony Edwards,2023-24,34,24.2,23.4,4.6,5.5,6.8,5.5,0.4524,0.4576,0.275,0.2875,3.0,6.4,41,1,0.8000000000000007,11.862171433220437,176.0,0.0,0.0,24.0,0.5189873417721519,0.6
22023,1630162,22300629,2024-01-25,MIN @ BKN,W,36,8,23,0.348,3,7,0.429,5,6,0.833,0,1,1,3,1,0,3,3,24,-5,1,Anthony Edwards,2023-24,36,23.6,22.2,3.8,4.6,5.8,5.5,0.4386,0.4405,0.2858,0.2804,1.0,6.4,42,1,1.4000000000000021,11.023207841237097,179.0,0.0,0.0,32.0,0.5316455696202531,0.7
22023,1630162,22300649,2024-01-27,MIN @ SAS,L,38,12,18,0.667,6,8,0.75,2,4,0.5,1,5,6,12,1,0,4,0,32,7,1,Anthony Edwards,2023-24,38,24.4,24.8,4.0,4.8,7.2,6.4,0.4562,0.4786,0.4024,0.3554,0.4,7.0,43,0,-0.40000000000000213,9.772978620211497,183.0,0.0,0.0,27.0,0.5443037974683544,0.6
22023,1630162,22300664,2024-01-29,MIN @ OKC,W,40,10,20,0.5,3,5,0.6,4,4,1.0,0,4,4,4,1,0,4,4,27,-1,1,Anthony Edwards,2023-24,40,26.0,24.6,3.8,4.6,7.0,6.5,0.4362,0.4846,0.4558,0.3654,2.8,7.0,44,1,1.3999999999999986,9.697651491183024,185.0,0.0,0.0,9.0,0.5569620253164557,0.7
22023,1630162,22300680,2024-01-31,MIN vs. DAL,W,30,3,5,0.6,1,2,0.5,2,2,1.0,0,5,5,5,0,0,2,1,9,18,1,Anthony Edwards,2023-24,30,26.0,24.6,3.8,4.8,5.8,6.4,0.5016,0.5002,0.5157999999999999,0.4154,5.0,4.7,45,1,1.3999999999999986,9.697651491183024,178.0,0.0,0.0,22.0,0.569620253164557,0.7
22023,1630162,22300694,2024-02-02,MIN vs. ORL,L,35,9,18,0.5,2,8,0.25,2,3,0.667,0,1,1,5,1,0,3,1,22,6,1,Anthony Edwards,2023-24,35,22.8,23.5,3.4,4.0,5.8,6.3,0.523,0.4876999999999999,0.5058,0.3903999999999999,5.0,4.0,46,0,-0.6999999999999993,9.252627254521336,179.0,0.0,0.0,32.0,0.5822784810126582,0.6
22023,1630162,22300709,2024-02-04,MIN vs. HOU,W,34,11,22,0.5,4,8,0.5,6,8,0.75,1,5,6,1,1,1,4,3,32,27,1,Anthony Edwards,2023-24,34,24.4,24.0,4.4,4.1,5.4,5.6,0.5534,0.496,0.52,0.4029,11.4,6.2,47,1,0.3999999999999986,9.591663046625435,177.0,0.0,0.0,38.0,0.5949367088607594,0.6
22023,1630162,22300723,2024-02-06,MIN @ CHI,L,44,12,26,0.462,5,9,0.556,9,11,0.818,0,12,12,5,2,1,5,5,38,-4,1,Anthony Edwards,2023-24,44,25.6,25.0,5.6,4.8,4.0,5.6,0.5124000000000001,0.4843,0.4812,0.4418,9.2,4.8,48,0,0.6000000000000014,10.530379332620871,183.0,0.0,0.0,26.0,0.6075949367088608,0.5
22023,1630162,22300738,2024-02-08,MIN @ MIL,W,36,9,20,0.45,4,11,0.364,4,6,0.667,0,3,3,9,1,0,0,3,26,16,1,Anthony Edwards,2023-24,36,25.4,25.7,5.4,4.6,5.0,6.0,0.5024,0.4692999999999999,0.434,0.4448999999999999,12.6,7.7,49,1,-0.3000000000000007,10.317730155201554,179.0,0.0,0.0,23.0,0.620253164556962,0.6
22023,1630162,22300770,2024-02-12,MIN @ LAC,W,32,8,18,0.444,1,11,0.091,6,6,1.0,0,7,7,8,1,0,1,2,23,18,1,Anthony Edwards,2023-24,32,28.2,27.1,5.8,4.8,5.6,5.7,0.4711999999999999,0.4864,0.3521999999999999,0.434,12.6,8.8,50,1,1.0999999999999979,8.608135686662932,181.0,0.0,0.0,41.0,0.6329113924050633,0.7
22023,1630162,22300775,2024-02-13,MIN @ POR,W,34,16,27,0.593,4,8,0.5,5,5,1.0,0,4,4,2,2,1,2,1,41,16,1,Anthony Edwards,2023-24,34,32.0,27.4,6.4,4.9,5.0,5.4,0.4897999999999999,0.5064,0.4022,0.454,14.6,9.8,51,1,4.600000000000001,9.070097390142324,180.0,1.0,0.0,34.0,0.6455696202531646,0.7
22023,1630162,22300791,2024-02-15,MIN @ POR,W,33,12,21,0.571,3,7,0.429,7,8,0.875,1,5,6,7,2,1,1,1,34,36,1,Anthony Edwards,2023-24,33,32.4,28.4,6.4,5.4,6.2,5.8,0.504,0.5287,0.388,0.4539999999999999,16.4,13.9,52,1,4.0,9.203863922891898,179.0,1.0,0.0,28.0,0.6582278481012658,0.7
22023,1630162,22300808,2024-02-23,MIN vs. MIL,L,38,10,27,0.37,4,12,0.333,4,6,0.667,0,9,9,5,1,0,3,2,28,-16,1,Anthony Edwards,2023-24,38,30.4,28.0,5.8,5.7,6.2,5.1,0.4856,0.499,0.3434,0.4123,14.0,11.6,53,0,2.3999999999999986,9.116529554118225,173.0,1.0,0.0,29.0,0.6708860759493671,0.7
22023,1630162,22300815,2024-02-24,MIN vs. BKN,W,38,11,23,0.478,1,3,0.333,6,9,0.667,0,8,8,3,2,1,1,0,29,16,1,Anthony Edwards,2023-24,38,31.0,28.2,6.8,6.1,5.0,5.0,0.4911999999999999,0.4968,0.3372,0.3856,14.0,13.3,54,1,2.8000000000000007,9.114091653404994,175.0,1.0,0.0,34.0,0.6835443037974683,0.7
22023,1630162,22300838,2024-02-27,MIN vs. SAS,W,33,13,29,0.448,4,10,0.4,4,4,1.0,1,4,5,5,4,1,4,0,34,5,1,Anthony Edwards,2023-24,33,33.2,30.7,6.4,6.1,4.4,5.0,0.492,0.4816,0.399,0.3756,11.4,12.0,55,1,2.5000000000000036,6.236986451805065,176.0,1.0,0.0,34.0,0.6962025316455697,0.7
22023,1630162,22300845,2024-02-28,MIN vs. MEM,W,40,11,21,0.524,1,6,0.167,11,11,1.0,0,2,2,4,0,1,3,3,34,8,1,Anthony Edwards,2023-24,40,31.8,31.9,6.0,6.2,4.8,4.9,0.4782,0.484,0.3324,0.3673,9.8,12.2,56,1,-0.09999999999999787,5.486346689738076,182.0,0.0,0.0,11.0,0.7088607594936709,0.8
22023,1630162,22300862,2024-03-01,MIN vs. SAC,L,19,2,11,0.182,1,3,0.333,6,6,1.0,0,2,2,2,0,1,1,0,11,-3,1,Anthony Edwards,2023-24,19,27.2,29.8,5.2,5.8,3.8,5.0,0.4004,0.4522,0.3132,0.3506,2.0,9.2,57,0,-2.6000000000000014,8.586811592979856,168.0,0.0,0.0,27.0,0.7215189873417721,0.7
22023,1630162,22300873,2024-03-03,MIN vs. LAC,L,37,9,20,0.45,3,10,0.3,6,6,1.0,0,5,5,2,3,0,3,1,27,10,1,Anthony Edwards,2023-24,37,27.0,28.7,4.4,5.1,3.2,4.7,0.4164,0.4509999999999999,0.3066,0.325,7.2,10.6,58,0,-1.6999999999999993,8.111035007253317,167.0,0.0,0.0,13.0,0.7341772151898734,0.7
22023,1630162,22300881,2024-03-04,MIN vs. POR,W,35,4,10,0.4,1,3,0.333,4,6,0.667,0,4,4,6,1,0,2,2,13,8,1,Anthony Edwards,2023-24,35,23.8,27.4,3.6,5.2,3.8,4.4,0.4008000000000001,0.446,0.3066,0.3219,5.6,9.8,59,1,-3.599999999999998,9.512564790259713,164.0,0.0,0.0,44.0,0.7468354430379747,0.7
22023,1630162,22300903,2024-03-07,MIN @ IND,W,39,18,35,0.514,3,7,0.429,5,8,0.625,2,4,6,3,2,2,0,1,44,2,1,Anthony Edwards,2023-24,39,25.8,29.5,3.8,5.1,3.4,3.9,0.414,0.453,0.3124,0.3557,5.0,8.2,60,1,-3.6999999999999993,10.679679562400526,170.0,0.0,0.0,19.0,0.759493670886076,0.7
22023,1630162,22300911,2024-03-08,MIN @ CLE,L,42,7,27,0.259,0,7,0.0,5,5,1.0,1,4,5,3,1,1,5,3,19,-20,1,Anthony Edwards,2023-24,42,22.8,27.3,4.4,5.2,3.2,4.0,0.361,0.4196,0.279,0.3057,-0.6,4.6,61,0,-4.5,10.306955580254204,172.0,0.0,1.0,25.0,0.7721518987341772,0.6
22023,1630162,22300932,2024-03-10,MIN @ LAL,L,40,10,23,0.435,2,9,0.222,3,4,0.75,1,6,7,7,2,2,3,2,25,-14,1,Anthony Edwards,2023-24,40,25.6,26.4,5.4,5.3,4.2,4.0,0.4116000000000001,0.406,0.2568,0.285,-2.8,-0.4,62,0,-0.7999999999999972,10.046558282980955,193.0,0.0,0.0,37.0,0.7848101265822784,0.5
22023,1630162,22300944,2024-03-12,MIN @ LAC,W,37,15,29,0.517,2,8,0.25,5,7,0.714,2,6,8,4,1,0,2,3,37,22,1,Anthony Edwards,2023-24,37,27.6,27.3,6.0,5.2,4.6,3.9,0.425,0.4207000000000001,0.2468,0.2767,-0.4,3.4,63,1,0.3000000000000007,10.594023472379758,193.0,0.0,0.0,31.0,0.7974683544303798,0.6
22023,1630162,22300974,2024-03-16,MIN @ UTA,W,35,12,20,0.6,5,7,0.714,2,3,0.667,1,9,10,5,3,3,4,1,31,16,1,Anthony Edwards,2023-24,35,31.2,27.5,7.2,5.4,4.4,4.1,0.465,0.4328999999999999,0.323,0.3148,1.2,3.4,64,1,3.6999999999999993,10.648421896642189,193.0,0.0,0.0,32.0,0.810126582278481,0.6
22023,1630162,22300987,2024-03-18,MIN @ UTA,W,38,13,23,0.565,2,8,0.25,4,4,1.0,1,6,7,8,1,2,3,2,32,-1,1,Anthony Edwards,2023-24,38,28.8,27.3,7.4,5.6,5.4,4.4,0.4751999999999999,0.4446,0.2872,0.2998,0.6,2.8,65,1,1.5,10.53090689352061,192.0,0.0,0.0,30.0,0.8227848101265823,0.6
22023,1630162,22300995,2024-03-19,MIN vs. DEN,L,38,13,26,0.5,3,8,0.375,1,2,0.5,1,7,8,8,2,0,3,1,30,-8,1,Anthony Edwards,2023-24,38,31.0,26.9,8.0,6.2,6.4,4.8,0.5234,0.4422,0.3621999999999999,0.3206,3.0,1.2,66,0,4.100000000000001,10.322036836034076,188.0,0.0,0.0,16.0,0.8354430379746836,0.5
22023,1630162,22301014,2024-03-22,MIN vs. CLE,W,35,6,17,0.353,1,1,1.0,3,4,0.75,2,11,13,5,0,0,3,1,16,12,1,Anthony Edwards,2023-24,35,29.2,27.4,9.2,7.3,6.0,5.1,0.507,0.4593,0.5178,0.3873,8.2,2.7,67,1,1.8000000000000007,9.559172442098621,183.0,0.0,0.0,23.0,0.8481012658227848,0.6
22023,1630162,22301031,2024-03-24,MIN vs. GSW,W,38,7,18,0.389,4,8,0.5,5,8,0.625,0,6,6,8,0,0,2,1,23,-9,1,Anthony Edwards,2023-24,38,26.4,27.0,8.8,7.4,6.8,5.7,0.4813999999999999,0.4532,0.5678,0.4073,2.0,0.8,68,1,-0.6000000000000014,9.660917830792956,184.0,0.0,0.0,9.0,0.8607594936708861,0.7
22023,1630162,22301056,2024-03-27,MIN vs. DET,W,29,4,11,0.364,1,4,0.25,0,2,0.0,1,2,3,5,1,0,3,0,9,9,1,Anthony Edwards,2023-24,29,22.0,26.6,7.4,7.3,6.8,5.6,0.4342,0.4496,0.475,0.3989999999999999,0.6,0.9,69,1,-4.600000000000001,10.362324921453569,178.0,0.0,1.0,25.0,0.8734177215189873,0.7
22023,1630162,22301071,2024-03-29,MIN @ DEN,W,39,8,19,0.421,0,8,0.0,9,10,0.9,1,3,4,5,3,0,2,2,25,11,1,Anthony Edwards,2023-24,39,20.6,24.7,6.8,7.1,6.2,5.8,0.4054,0.4402999999999999,0.425,0.3560999999999999,3.0,1.8,70,1,-4.099999999999998,8.36726425488708,179.0,0.0,1.0,22.0,0.8860759493670886,0.7
22023,1630162,22301084,2024-03-31,MIN vs. CHI,L,36,9,20,0.45,0,5,0.0,4,6,0.667,2,9,11,5,0,1,6,1,22,-10,1,Anthony Edwards,2023-24,36,19.0,25.0,7.4,7.7,5.6,6.0,0.3954,0.4594,0.35,0.3560999999999999,2.6,2.8,71,0,-6.0,8.192137151629668,177.0,0.0,1.0,21.0,0.8987341772151899,0.7
22023,1630162,22301098,2024-04-02,MIN vs. HOU,W,36,5,16,0.313,0,6,0.0,11,11,1.0,1,4,5,3,2,0,3,1,21,0,1,Anthony Edwards,2023-24,36,20.0,24.6,5.8,7.5,5.2,5.6,0.3874,0.4471999999999999,0.15,0.3339,0.2,4.2,72,1,-4.600000000000001,8.289216555930425,178.0,0.0,1.0,28.0,0.9113924050632911,0.8
22023,1630162,22301108,2024-04-03,MIN vs. TOR,W,30,10,23,0.435,5,12,0.417,3,5,0.6,0,3,3,6,2,0,0,0,28,26,1,Anthony Edwards,2023-24,30,21.0,23.7,5.2,7.0,4.8,5.8,0.3966,0.4389999999999999,0.1334,0.3505999999999999,7.2,4.6,73,1,-2.6999999999999993,7.211872926716821,170.0,0.0,1.0,17.0,0.9240506329113924,0.8
22023,1630162,22301125,2024-04-05,MIN @ PHX,L,33,6,19,0.316,2,6,0.333,3,3,1.0,3,5,8,3,3,0,4,3,17,-13,1,Anthony Edwards,2023-24,33,22.6,22.3,6.2,6.8,4.4,5.6,0.387,0.4105999999999999,0.15,0.3125,2.8,1.7,74,0,0.3000000000000007,6.9928534948188315,174.0,0.0,0.0,26.0,0.9367088607594937,0.7
22023,1630162,22301143,2024-04-07,MIN @ LAL,W,35,9,20,0.45,3,8,0.375,5,5,1.0,0,1,1,8,1,0,1,1,26,2,1,Anthony Edwards,2023-24,35,22.8,21.7,5.6,6.2,5.0,5.6,0.3928,0.3990999999999999,0.225,0.325,1.0,2.0,75,1,1.1000000000000014,6.290204024248071,170.0,0.0,0.0,51.0,0.9493670886075949,0.7
22023,1630162,22301152,2024-04-09,MIN vs. WAS,W,38,17,29,0.586,6,13,0.462,11,11,1.0,1,5,6,7,0,0,2,0,51,6,1,Anthony Edwards,2023-24,38,28.6,23.8,4.6,6.0,5.4,5.5,0.42,0.4077,0.3174,0.3337,4.2,3.4,76,1,4.800000000000001,11.06345334875146,172.0,0.0,0.0,25.0,0.9620253164556962,0.8
22023,1630162,22301164,2024-04-10,MIN @ DEN,L,35,9,18,0.5,2,6,0.333,5,7,0.714,0,2,2,4,0,0,1,1,25,-16,1,Anthony Edwards,2023-24,35,29.4,24.7,4.0,4.9,5.6,5.4,0.4574,0.4224,0.384,0.267,1.0,0.6,77,0,4.699999999999999,10.719141756689288,171.0,0.0,0.0,14.0,0.9746835443037974,0.7
22023,1630162,22301178,2024-04-12,MIN vs. ATL,W,27,4,12,0.333,0,5,0.0,6,6,1.0,0,4,4,4,2,0,3,4,14,0,1,Anthony Edwards,2023-24,27,26.6,23.8,4.2,4.7,5.2,5.0,0.437,0.4168,0.3006,0.217,-4.2,1.5,78,1,2.8000000000000007,11.242775458044152,168.0,0.0,0.0,13.0,0.9873417721518988,0.7
